event.id,coords.x1,coords.x2,distToRoad
283176365,331282.138190753,5948611.96993183,48.9862357577617
283176366,331280.140643606,5948556.35929977,48.8227287199376
283176367,331291.390221465,5948574.88723479,59.4555040019341
283176368,331280.819808182,5948575.26691425,48.8783196735304
283176369,331290.711099479,5948555.97961961,59.3999556383947
283176370,331280.140643606,5948556.35929977,48.8227287199376
283176371,331290.711099479,5948555.97961961,59.3999556383947
283176372,331313.852350992,5948574.08049499,81.9320193927247
283176373,328591.310053962,5947094.55906518,637.791776109316
283176374,326142.699416911,5947092.07242622,154.303346318617
283176375,325049.082732853,5944663.53125479,717.532807866445
283176376,329062.482318265,5946094.02397903,451.752552305355
283176377,331077.566563223,5947227.26152175,106.509159182655
283176378,327739.208229303,5948815.18907348,1378.17325426663
283176379,331126.020591683,5947949.39088911,83.9330340149691
283176380,331418.937998438,5948737.35462093,181.578970720885
283176381,331270.228002176,5948593.46575132,37.6924257368352
283176382,331281.459023269,5948593.06231651,48.9306419255331
283176383,331281.459023269,5948593.06231651,48.9306419255331
283176384,331281.459023269,5948593.06231651,48.9306419255331
283176385,331258.996981526,5948593.86921302,26.4542091045106
283176386,331270.228002176,5948593.46575132,37.6924257368352
283176387,331281.459023269,5948593.06231651,48.9306419255331
283176388,331281.459023269,5948593.06231651,48.9306419255331
283176389,331270.228002176,5948593.46575132,37.6924257368352
283176390,331270.228002176,5948593.46575132,37.6924257368352
283176391,331270.228002176,5948593.46575132,37.6924257368352
283176392,331302.621286008,5948574.48385145,70.6937619192469
283176393,331290.711099479,5948555.97961961,59.3999556383947
283176394,331290.711099479,5948555.97961961,59.3999556383947
283176395,331280.140643606,5948556.35929977,48.8227287199376
283176396,331280.140643606,5948556.35929977,48.8227287199376
283176397,331301.942209273,5948555.57623552,70.6382588076245
283176398,331280.140643606,5948556.35929977,48.8227287199376
283176399,329457.937039679,5946358.07748859,66.0612593550597
283176400,330410.849343542,5947381.57353133,778.322395193044
283176401,331278.143109417,5948500.74867145,48.6592345104328
283176402,335071.878615818,5951985.21941092,484.411046957698
283176403,331179.954820826,5951288.40619443,145.498364638864
283176404,331280.140643606,5948556.35929977,48.8227287199376
283176405,331290.031978991,5948537.07200486,59.344408757622
283176406,331279.461480528,5948537.45168572,48.7671392493748
283176407,331270.228002176,5948593.46575132,37.6924257368352
283176408,331280.819808182,5948575.26691425,48.8783196735304
283176409,331269.588744499,5948575.67034977,37.6400608946934
283176410,331281.459023269,5948593.06231651,48.9306419255331
283176411,331269.588744499,5948575.67034977,37.6400608946934
283176412,331301.942209273,5948555.57623552,70.6382588076245
283176413,331280.819808182,5948575.26691425,48.8783196735304
283176414,331290.711099479,5948555.97961961,59.3999556383947
283176415,331280.819808182,5948575.26691425,48.8783196735304
283176416,331280.819808182,5948575.26691425,48.8783196735304
283176417,331280.140643606,5948556.35929977,48.8227287199376
283176418,331290.711099479,5948555.97961961,59.3999556383947
283176419,331280.140643606,5948556.35929977,48.8227287199376
283176420,331749.678920474,5947518.30869509,554.755213843275
283176421,331278.143109417,5948500.74867145,48.6592345104328
283176422,331278.822269588,5948519.65628466,48.7148211023566
283176423,331290.711099479,5948555.97961961,59.3999556383947
283176424,331289.392808135,5948519.27660314,59.2921306951192
283176425,331289.392808135,5948519.27660314,59.2921306951192
283176426,331280.140643606,5948556.35929977,48.8227287199376
283176427,331268.909534671,5948556.76273603,37.584424689245
283176428,331179.954820826,5951288.40619443,145.498364638864
283176429,331617.995858294,5949676.81205051,318.709172663257
283176430,331257.298047501,5949467.03103221,4.02366002144944
283176431,331225.590990406,5949504.92101721,36.9623624407062
283176432,331213.023738876,5949449.69021279,47.702350175641
283176433,331201.794763456,5949450.09385113,58.9385285107507
283176434,331201.115085309,5949431.18622401,58.9946323394119
283176435,331201.794763456,5949450.09385113,58.9385285107507
283176436,331201.794763456,5949450.09385113,58.9385285107507
283176437,331201.794763456,5949450.09385113,58.9385285107507
283176438,331201.794763456,5949450.09385113,58.9385285107507
283176439,331189.886065078,5949431.58988998,70.2308563716668
283176440,331201.794763456,5949450.09385113,58.9385285107507
283176441,331201.115085309,5949431.18622401,58.9946323394119
283176442,331301.942209273,5948555.57623552,70.6382588076245
283176443,331325.061815236,5948591.49629492,92.5613593933724
283176444,331327.058854216,5948647.10693797,92.7243581777539
283176445,331158.318385128,5947633.06776498,40.3339224763962
283176446,325925.135637288,5945076.50935536,271.644482373975
283176447,330065.604278707,5940879.17052539,889.049473098837
283176448,325476.590545478,5944889.32453228,475.697002955075
283176449,334374.979722995,5951285.91994088,593.346133359507
283176450,329137.798820124,5946035.60235711,374.378955386617
283176451,330420.711568611,5950109.68287879,763.085288709448
283176452,329520.805079439,5949603.25715581,117.889381922624
283176453,331617.995858294,5949676.81205051,318.709172663257
283176454,331260.355499001,5948631.68444112,26.5655792603024
283176455,331260.355499001,5948631.68444112,26.5655792603024
283176456,331257.678426178,5948557.16619917,26.3461202149226
283176457,331258.357681258,5948576.07381216,26.401801672199
283176458,331247.7872692,5948576.45356603,15.8246161154982
283176459,331257.678426178,5948557.16619917,26.3461202149226
283176460,331313.852350992,5948574.08049499,81.9320193927247
283176461,331258.357681258,5948576.07381216,26.401801672199
283176462,331258.357681258,5948576.07381216,26.401801672199
283176463,331257.678426178,5948557.16619917,26.3461202149226
283176464,331258.357681258,5948576.07381216,26.401801672199
283176465,331302.621286008,5948574.48385145,70.6937619192469
283176466,331291.390221465,5948574.88723479,59.4555040019341
283176467,331290.711099479,5948555.97961961,59.3999556383947
283176468,331290.711099479,5948555.97961961,59.3999556383947
283176469,331280.140643606,5948556.35929977,48.8227287199376
283176470,331680.447871408,5948356.01905286,455.584730144956
283176471,329912.226982682,5945487.43994624,282.611079851335
283176472,322962.546479107,5943182.36257292,61.7343458116066
283176473,333419.12698957,5949816.35980975,369.896523523374
283176474,326327.721311468,5945526.03942112,88.646291356586
283176475,329174.719664354,5944938.41062064,292.410036791074
283176476,329317.833562952,5946436.66490882,208.44116765291
283176477,331290.711099479,5948555.97961961,59.3999556383947
283176478,331671.232089517,5948394.21312039,445.046097615846
283176479,331325.740807035,5948610.40391314,92.6167775411124
283176480,331258.996981526,5948593.86921302,26.4542091045106
283176481,331269.588744499,5948575.67034977,37.6400608946934
283176482,331281.459023269,5948593.06231651,48.9306419255331
283176483,331258.357681258,5948576.07381216,26.401801672199
283176484,331258.357681258,5948576.07381216,26.401801672199
283176485,331225.325144879,5948577.26062205,6.65190449570322
283176486,331258.357681258,5948576.07381216,26.401801672199
283176487,331269.588744499,5948575.67034977,37.6400608946934
283176488,331280.140643606,5948556.35929977,48.8227287199376
283176489,331301.942209273,5948555.57623552,70.6382588076245
283176490,331681.125381591,5948374.92669003,455.585053541981
283176491,331998.999160254,5948939.29829431,754.668792777626
283176492,331279.461480528,5948537.45168572,48.7671392493748
283176493,329411.149948216,5946582.50877035,171.710019367491
283176494,330866.311386245,5949629.21386562,400.143509332886
283176495,329948.483455128,5950144.58291267,289.946829596166
283176496,331901.429045628,5950204.54563474,217.749198611912
283176497,333052.583928632,5949420.6778681,531.800007014017
283176498,326726.928052825,5949761.21242919,330.600711995355
283176499,333209.114571123,5949787.06603939,212.583643775475
283176500,330295.298404361,5950299.08289787,631.336703482307
283176501,331290.711099479,5948555.97961961,59.3999556383947
283176502,331280.140643606,5948556.35929977,48.8227287199376
283176503,331270.228002176,5948593.46575132,37.6924257368352
283176504,331281.459023269,5948593.06231651,48.9306419255331
283176505,331281.459023269,5948593.06231651,48.9306419255331
283176506,331281.459023269,5948593.06231651,48.9306419255331
283176507,331281.459023269,5948593.06231651,48.9306419255331
283176508,331281.459023269,5948593.06231651,48.9306419255331
283176509,331270.228002176,5948593.46575132,37.6924257368352
283176510,331270.228002176,5948593.46575132,37.6924257368352
283176511,331281.459023269,5948593.06231651,48.9306419255331
283176512,331281.459023269,5948593.06231651,48.9306419255331
283176513,331258.996981526,5948593.86921302,26.4542091045106
283176514,331291.390221465,5948574.88723479,59.4555040019341
283176515,331280.140643606,5948556.35929977,48.8227287199376
283176516,331279.461480528,5948537.45168572,48.7671392493748
283176517,330630.31816574,5949192.25728991,621.606192803412
283176518,333419.12698957,5949816.35980975,369.896523523374
283176519,333408.559463522,5949816.73475342,359.944967171121
283176520,329251.692316189,5948258.80663041,406.919209555268
283176521,331751.03301199,5947556.12394467,554.754933268794
283176522,329390.281093567,5946007.50010767,121.047728766215
283176523,329830.73625926,5948720.01274022,223.960913565905
283176524,330261.441477031,5949966.2076466,609.056241427229
283176525,333493.759372378,5949739.09983199,469.775027870933
283176526,333493.128292027,5949721.30426865,477.55068704765
283176527,333504.356512849,5949720.90609845,487.600545782641
283176528,333505.658029655,5949757.60944969,472.500292114499
283176529,333495.100422472,5949776.91540536,455.127748674747
283176530,333516.225684616,5949757.23472716,482.302947279238
283176531,333505.658029655,5949757.60944969,472.500292114499
283176532,333505.658029655,5949757.60944969,472.500292114499
283176533,333505.658029655,5949757.60944969,472.500292114499
283176534,333494.429896685,5949758.00761846,462.122243216632
283176535,333505.658029655,5949757.60944969,472.500292114499
283176536,333505.658029655,5949757.60944969,472.500292114499
283176537,333419.12698957,5949816.35980975,369.896523523374
283176538,333430.35498642,5949815.96145818,380.506845319365
283176539,331279.461480528,5948537.45168572,48.7671392493748
283176540,334993.467324733,5947570.31608381,924.248117846966
283176541,333516.188688687,5950054.57298834,452.954820193868
283176542,331705.428858089,5947502.07517249,511.114544346035
283176543,331291.390221465,5948574.88723479,59.4555040019341
283176544,331291.390221465,5948574.88723479,59.4555040019341
283176545,331291.390221465,5948574.88723479,59.4555040019341
283176546,331617.995858294,5949676.81205051,318.709172663257
283176547,331291.390221465,5948574.88723479,59.4555040019341
283176548,331290.711099479,5948555.97961961,59.3999556383947
283176549,331291.390221465,5948574.88723479,59.4555040019341
283176550,331292.029396468,5948592.68263771,59.5077861691304
283176551,331291.390221465,5948574.88723479,59.4555040019341
283176552,331292.029396468,5948592.68263771,59.5077861691304
283176553,331292.029396468,5948592.68263771,59.5077861691304
283176554,331292.029396468,5948592.68263771,59.5077861691304
283176555,331281.459023269,5948593.06231651,48.9306419255331
283176556,331291.390221465,5948574.88723479,59.4555040019341
283176557,331292.029396468,5948592.68263771,59.5077861691304
283176558,331303.26041842,5948592.27925507,70.7460014965062
283176559,331281.459023269,5948593.06231651,48.9306419255331
283176560,331282.138190753,5948611.96993183,48.9862357577617
283176561,331292.708521362,5948611.59025373,59.56333741122
283176562,331338.289744375,5948646.70363658,103.96243910604
283176563,331334.974887702,5948554.38996754,103.69208908565
283176564,331334.295945559,5948535.48234986,103.636720550155
283176565,330041.388696499,5946020.66605653,529.162045036815
283176566,331575.20969662,5950327.60276233,284.269018483091
283176567,331750.355965485,5947537.21631966,554.755072817359
283176568,333419.12698957,5949816.35980975,369.896523523374
283176569,330622.037487785,5948357.31340758,58.7870391354106
283176570,323920.398068133,5945466.33547484,41.9113761069184
283176571,331913.05585934,5948681.78166811,677.260067880851
283176572,331486.535577385,5949699.34660349,217.432075217391
283176573,331290.711099479,5948555.97961961,59.3999556383947
283176574,331280.819808182,5948575.26691425,48.8783196735304
283176575,331269.588744499,5948575.67034977,37.6400608946934
